0.958 2.87194 2.64298
0.959 2.72558 2.50996
0.96 2.40588 2.20092
0.961 2.59135 2.36891
0.962 2.7455 2.51061
0.963 2.69577 2.46974
0.964 2.85893 2.61988
0.965 2.46569 2.23584
0.966 2.41078 2.18995
0.967 2.3412 2.13019
0.968 2.44484 2.22675
0.969 2.58492 2.35533
0.97 2.61975 2.39156
0.971 3.00011 2.72147
0.972 2.91658 2.65006
0.973 2.88528 2.62677
0.974 2.95257 2.69258
0.975 2.98914 2.73111
0.976 2.9833 2.73124
0.977 2.76243 2.5264
0.978 2.89116 2.64656
0.979 2.57932 2.34907
0.98 2.47636 2.25805
0.981 2.7123 2.46834
0.982 2.73236 2.49146
0.983 2.44438 2.21833
0.984 2.43024 2.2099
0.985 2.65755 2.41216
0.986 2.59393 2.35853
0.987 3.03464 2.73471
0.988 3.07438 2.77576
0.989 3.06905 2.77649
0.99 3.10644 2.81567
0.991 3.27378 2.9691
0.992 3.44806 3.12911
0.993 3.41691 3.10696
0.994 3.32754 3.03082
0.995 3.38577 3.08947
0.996 3.34039 3.05396
0.997 3.68897 3.36366
0.998 3.92379 3.57809
0.999 3.83132 3.4999
